"lon","lat","x","y"
-120.62,34.735,1.6853e+05,3.8496e+06
-120.62,34.734,1.6853e+05,3.8495e+06
-120.62,34.734,1.6853e+05,3.8495e+06
-120.62,34.733,1.6852e+05,3.8494e+06
-120.62,34.733,1.6852e+05,3.8494e+06
-120.62,34.733,1.6852e+05,3.8494e+06
-120.62,34.732,1.6852e+05,3.8493e+06
-120.62,34.731,1.6851e+05,3.8492e+06
-120.62,34.73,1.6851e+05,3.8491e+06
-120.62,34.729,1.6851e+05,3.849e+06
-120.62,34.728,1.685e+05,3.8489e+06
-120.62,34.727,1.685e+05,3.8487e+06
-120.61,34.726,1.6941e+05,3.8486e+06
-120.61,34.723,1.694e+05,3.8483e+06
-120.61,34.723,1.694e+05,3.8483e+06
-120.61,34.722,1.6939e+05,3.8482e+06
-120.61,34.721,1.6939e+05,3.848e+06
-120.61,34.721,1.6939e+05,3.848e+06
-120.61,34.721,1.6939e+05,3.848e+06
-120.61,34.72,1.6939e+05,3.8479e+06
-120.61,34.719,1.6938e+05,3.8478e+06
-120.61,34.718,1.6938e+05,3.8477e+06
-120.61,34.717,1.6937e+05,3.8476e+06
-120.61,34.715,1.6937e+05,3.8474e+06
-120.61,34.714,1.6936e+05,3.8473e+06
-120.61,34.713,1.6936e+05,3.8472e+06
-120.61,34.712,1.6935e+05,3.847e+06
-120.61,34.711,1.6935e+05,3.8469e+06
-120.6,34.711,1.7027e+05,3.8469e+06
-120.6,34.71,1.7026e+05,3.8468e+06
-120.6,34.71,1.7026e+05,3.8468e+06
-120.6,34.71,1.7026e+05,3.8468e+06
-120.6,34.708,1.7025e+05,3.8466e+06
-120.6,34.707,1.7025e+05,3.8465e+06
-120.6,34.705,1.7024e+05,3.8462e+06
-120.6,34.701,1.7023e+05,3.8458e+06
-120.6,34.701,1.7023e+05,3.8458e+06
-120.6,34.696,1.7021e+05,3.8452e+06
-120.6,34.696,1.7021e+05,3.8452e+06
-120.6,34.695,1.702e+05,3.8451e+06
-120.6,34.693,1.7019e+05,3.8449e+06
-120.6,34.693,1.7019e+05,3.8449e+06
-120.6,34.693,1.7019e+05,3.8449e+06
-120.6,34.692,1.7019e+05,3.8448e+06
-120.6,34.692,1.7019e+05,3.8448e+06
-120.6,34.692,1.7019e+05,3.8448e+06
-120.6,34.692,1.7019e+05,3.8448e+06
-120.6,34.691,1.7019e+05,3.8447e+06
-120.6,34.691,1.7019e+05,3.8447e+06
-120.61,34.691,1.6927e+05,3.8447e+06
-120.61,34.69,1.6927e+05,3.8446e+06
-120.61,34.688,1.6926e+05,3.8444e+06
-120.61,34.687,1.6925e+05,3.8443e+06
-120.61,34.686,1.6925e+05,3.8442e+06
-120.61,34.685,1.6925e+05,3.844e+06
-120.61,34.684,1.6924e+05,3.8439e+06
-120.61,34.683,1.6924e+05,3.8438e+06
-120.61,34.683,1.6924e+05,3.8438e+06
-120.61,34.682,1.6923e+05,3.8437e+06
-120.61,34.682,1.6923e+05,3.8437e+06
-120.61,34.681,1.6923e+05,3.8436e+06
-120.61,34.68,1.6923e+05,3.8435e+06
-120.61,34.678,1.6922e+05,3.8433e+06
-120.61,34.677,1.6921e+05,3.8432e+06
-120.61,34.676,1.6921e+05,3.843e+06
-120.61,34.675,1.6921e+05,3.8429e+06
-120.61,34.675,1.6921e+05,3.8429e+06
-120.61,34.673,1.692e+05,3.8427e+06
-120.61,34.672,1.6919e+05,3.8426e+06
-120.61,34.672,1.6919e+05,3.8426e+06
-120.61,34.671,1.6919e+05,3.8425e+06
-120.61,34.67,1.6919e+05,3.8424e+06
-120.61,34.668,1.6918e+05,3.8422e+06
-120.61,34.667,1.6917e+05,3.842e+06
-120.61,34.665,1.6917e+05,3.8418e+06
-120.62,34.664,1.6825e+05,3.8417e+06
-120.62,34.662,1.6824e+05,3.8415e+06
-120.62,34.661,1.6823e+05,3.8414e+06
-120.62,34.66,1.6823e+05,3.8413e+06
-120.62,34.659,1.6823e+05,3.8412e+06
-120.62,34.658,1.6822e+05,3.8411e+06
-120.62,34.657,1.6822e+05,3.841e+06
-120.62,34.656,1.6821e+05,3.8409e+06
-120.62,34.656,1.6821e+05,3.8409e+06
-120.62,34.654,1.6821e+05,3.8406e+06
-120.62,34.654,1.6821e+05,3.8406e+06
-120.62,34.652,1.682e+05,3.8404e+06
-120.62,34.65,1.6819e+05,3.8402e+06
-120.62,34.649,1.6819e+05,3.8401e+06
-120.62,34.648,1.6818e+05,3.84e+06
-120.62,34.648,1.6818e+05,3.84e+06
-120.62,34.646,1.6817e+05,3.8398e+06
-120.62,34.646,1.6817e+05,3.8398e+06
-120.62,34.645,1.6817e+05,3.8396e+06
-120.62,34.644,1.6817e+05,3.8395e+06
-120.62,34.643,1.6816e+05,3.8394e+06
-120.62,34.642,1.6816e+05,3.8393e+06
-120.62,34.641,1.6815e+05,3.8392e+06
-120.62,34.639,1.6815e+05,3.839e+06
-120.63,34.638,1.6722e+05,3.8389e+06
-120.63,34.636,1.6722e+05,3.8387e+06
-120.63,34.635,1.6721e+05,3.8386e+06
-120.63,34.633,1.672e+05,3.8383e+06
-120.63,34.632,1.672e+05,3.8382e+06
-120.63,34.632,1.672e+05,3.8382e+06
-120.63,34.631,1.672e+05,3.8381e+06
-120.63,34.63,1.6719e+05,3.838e+06
-120.63,34.629,1.6719e+05,3.8379e+06
-120.63,34.628,1.6718e+05,3.8378e+06
-120.63,34.627,1.6718e+05,3.8377e+06
-120.63,34.626,1.6718e+05,3.8376e+06
-120.63,34.625,1.6717e+05,3.8375e+06
-120.63,34.623,1.6716e+05,3.8372e+06
-120.63,34.623,1.6716e+05,3.8372e+06
-120.63,34.622,1.6716e+05,3.8371e+06
-120.63,34.62,1.6715e+05,3.8369e+06
-120.63,34.619,1.6715e+05,3.8368e+06
-120.63,34.618,1.6714e+05,3.8367e+06
-120.63,34.617,1.6714e+05,3.8366e+06
-120.64,34.617,1.6622e+05,3.8366e+06
-120.64,34.615,1.6622e+05,3.8364e+06
-120.64,34.614,1.6621e+05,3.8363e+06
-120.64,34.612,1.662e+05,3.836e+06
-120.64,34.612,1.662e+05,3.836e+06
-120.64,34.611,1.662e+05,3.8359e+06
-120.64,34.609,1.6619e+05,3.8357e+06
-120.64,34.608,1.6619e+05,3.8356e+06
-120.64,34.607,1.6618e+05,3.8355e+06
-120.64,34.606,1.6618e+05,3.8354e+06
-120.64,34.605,1.6618e+05,3.8353e+06
-120.64,34.605,1.6618e+05,3.8353e+06
-120.64,34.605,1.6618e+05,3.8353e+06
-120.65,34.604,1.6525e+05,3.8352e+06
-120.65,34.603,1.6525e+05,3.8351e+06
-120.64,34.602,1.6616e+05,3.8349e+06
-120.64,34.6,1.6616e+05,3.8347e+06
-120.64,34.599,1.6615e+05,3.8346e+06
-120.64,34.599,1.6615e+05,3.8346e+06
-120.64,34.598,1.6615e+05,3.8345e+06
-120.64,34.598,1.6615e+05,3.8345e+06
-120.64,34.596,1.6614e+05,3.8343e+06
-120.64,34.595,1.6614e+05,3.8342e+06
-120.64,34.592,1.6612e+05,3.8338e+06
-120.64,34.592,1.6612e+05,3.8338e+06
-120.64,34.591,1.6612e+05,3.8337e+06
-120.65,34.589,1.6519e+05,3.8335e+06
-120.65,34.588,1.6519e+05,3.8334e+06
-120.65,34.588,1.6519e+05,3.8334e+06
-120.65,34.587,1.6519e+05,3.8333e+06
-120.65,34.586,1.6518e+05,3.8332e+06
-120.65,34.585,1.6518e+05,3.8331e+06
-120.65,34.581,1.6516e+05,3.8326e+06
-120.65,34.579,1.6515e+05,3.8324e+06
-120.65,34.579,1.6515e+05,3.8324e+06
-120.65,34.578,1.6515e+05,3.8323e+06
-120.65,34.578,1.6515e+05,3.8323e+06
-120.65,34.578,1.6515e+05,3.8323e+06
-120.65,34.577,1.6515e+05,3.8322e+06
-120.65,34.576,1.6514e+05,3.8321e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.65,34.576,1.6514e+05,3.8321e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.65,34.575,1.6514e+05,3.832e+06
-120.64,34.575,1.6606e+05,3.8319e+06
-120.64,34.573,1.6605e+05,3.8317e+06
-120.64,34.572,1.6604e+05,3.8316e+06
-120.64,34.572,1.6604e+05,3.8316e+06
-120.64,34.571,1.6604e+05,3.8315e+06
-120.64,34.57,1.6604e+05,3.8314e+06
-120.64,34.57,1.6604e+05,3.8314e+06
-120.64,34.57,1.6604e+05,3.8314e+06
-120.64,34.567,1.6602e+05,3.8311e+06
-120.64,34.565,1.6602e+05,3.8308e+06
-120.64,34.565,1.6602e+05,3.8308e+06
-120.64,34.565,1.6602e+05,3.8308e+06
-120.64,34.564,1.6601e+05,3.8307e+06
-120.64,34.563,1.6601e+05,3.8306e+06
-120.64,34.562,1.66e+05,3.8305e+06
-120.64,34.562,1.66e+05,3.8305e+06
-120.64,34.562,1.66e+05,3.8305e+06
-120.64,34.562,1.66e+05,3.8305e+06
-120.64,34.562,1.66e+05,3.8305e+06
-120.64,34.56,1.66e+05,3.8303e+06
-120.64,34.559,1.6599e+05,3.8302e+06
-120.64,34.559,1.6599e+05,3.8302e+06
-120.64,34.56,1.66e+05,3.8303e+06
-120.64,34.56,1.66e+05,3.8303e+06
-120.63,34.561,1.6692e+05,3.8304e+06
-120.63,34.561,1.6692e+05,3.8304e+06
-120.63,34.56,1.6691e+05,3.8302e+06
-120.63,34.559,1.6691e+05,3.8301e+06
-120.63,34.558,1.6691e+05,3.83e+06
-120.63,34.558,1.6691e+05,3.83e+06
-120.63,34.557,1.669e+05,3.8299e+06
-120.63,34.557,1.669e+05,3.8299e+06
-120.63,34.557,1.669e+05,3.8299e+06
-120.63,34.557,1.669e+05,3.8299e+06
-120.62,34.555,1.6781e+05,3.8297e+06
-120.62,34.554,1.6781e+05,3.8295e+06
-120.62,34.553,1.678e+05,3.8294e+06
-120.62,34.553,1.678e+05,3.8294e+06
-120.62,34.553,1.678e+05,3.8294e+06
-120.62,34.553,1.678e+05,3.8294e+06
-120.62,34.552,1.678e+05,3.8293e+06
-120.62,34.552,1.678e+05,3.8293e+06
-120.62,34.553,1.678e+05,3.8294e+06
-120.61,34.553,1.6872e+05,3.8294e+06
-120.61,34.553,1.6872e+05,3.8294e+06
-120.61,34.554,1.6873e+05,3.8295e+06
-120.61,34.555,1.6873e+05,3.8296e+06
-120.61,34.555,1.6873e+05,3.8296e+06
-120.61,34.556,1.6873e+05,3.8297e+06
-120.61,34.556,1.6873e+05,3.8297e+06
-120.6,34.556,1.6965e+05,3.8297e+06
-120.6,34.556,1.6965e+05,3.8297e+06
-120.6,34.557,1.6966e+05,3.8298e+06
-120.59,34.557,1.7057e+05,3.8298e+06
-120.59,34.556,1.7057e+05,3.8297e+06
-120.59,34.556,1.7057e+05,3.8297e+06
-120.59,34.557,1.7057e+05,3.8298e+06
-120.59,34.557,1.7057e+05,3.8298e+06
-120.58,34.557,1.7149e+05,3.8297e+06
-120.58,34.556,1.7149e+05,3.8296e+06
-120.58,34.556,1.7149e+05,3.8296e+06
-120.58,34.556,1.7149e+05,3.8296e+06
-120.58,34.555,1.7148e+05,3.8295e+06
-120.58,34.555,1.7148e+05,3.8295e+06
-120.58,34.555,1.7148e+05,3.8295e+06
-120.57,34.553,1.7239e+05,3.8293e+06
-120.57,34.552,1.7239e+05,3.8292e+06
-120.57,34.552,1.7239e+05,3.8292e+06
-120.57,34.551,1.7239e+05,3.829e+06
-120.57,34.552,1.7239e+05,3.8292e+06
-120.57,34.551,1.7239e+05,3.829e+06
-120.57,34.551,1.7239e+05,3.829e+06
-120.57,34.551,1.7239e+05,3.829e+06
-120.57,34.549,1.7238e+05,3.8288e+06
-120.56,34.548,1.7329e+05,3.8287e+06
-120.56,34.548,1.7329e+05,3.8287e+06
-120.56,34.548,1.7329e+05,3.8287e+06
-120.56,34.547,1.7329e+05,3.8286e+06
-120.56,34.547,1.7329e+05,3.8286e+06
-120.56,34.547,1.7329e+05,3.8286e+06
-120.56,34.546,1.7328e+05,3.8285e+06
-120.56,34.545,1.7328e+05,3.8283e+06
-120.56,34.544,1.7328e+05,3.8282e+06
-120.56,34.544,1.7328e+05,3.8282e+06
-120.56,34.543,1.7327e+05,3.8281e+06
-120.56,34.542,1.7327e+05,3.828e+06
-120.56,34.542,1.7327e+05,3.828e+06
-120.56,34.54,1.7326e+05,3.8278e+06
-120.54,34.54,1.751e+05,3.8277e+06
-120.54,34.539,1.7509e+05,3.8276e+06
-120.54,34.539,1.7509e+05,3.8276e+06
-120.54,34.538,1.7509e+05,3.8275e+06
-120.54,34.538,1.7509e+05,3.8275e+06
-120.54,34.537,1.7509e+05,3.8274e+06
-120.54,34.538,1.7509e+05,3.8275e+06
-120.54,34.535,1.7508e+05,3.8272e+06
-120.54,34.535,1.7508e+05,3.8272e+06
-120.53,34.535,1.76e+05,3.8271e+06
-120.53,34.535,1.76e+05,3.8271e+06
-120.53,34.533,1.7599e+05,3.8269e+06
-120.53,34.532,1.7598e+05,3.8268e+06
-120.53,34.532,1.7598e+05,3.8268e+06
-120.53,34.532,1.7598e+05,3.8268e+06
-120.53,34.529,1.7597e+05,3.8265e+06
-120.52,34.529,1.7689e+05,3.8264e+06
-120.52,34.529,1.7689e+05,3.8264e+06
-120.52,34.528,1.7689e+05,3.8263e+06
-120.52,34.528,1.7689e+05,3.8263e+06
-120.52,34.528,1.7689e+05,3.8263e+06
-120.52,34.526,1.7688e+05,3.8261e+06
-120.52,34.526,1.7688e+05,3.8261e+06
-120.52,34.526,1.7688e+05,3.8261e+06
-120.52,34.525,1.7688e+05,3.826e+06
-120.51,34.525,1.7779e+05,3.826e+06
-120.51,34.525,1.7779e+05,3.826e+06
-120.51,34.523,1.7779e+05,3.8257e+06
-120.51,34.523,1.7779e+05,3.8257e+06
-120.51,34.523,1.7779e+05,3.8257e+06
-120.51,34.522,1.7778e+05,3.8256e+06
-120.51,34.52,1.7777e+05,3.8254e+06
-120.51,34.518,1.7777e+05,3.8252e+06
-120.51,34.517,1.7776e+05,3.8251e+06
-120.51,34.516,1.7776e+05,3.825e+06
-120.51,34.515,1.7776e+05,3.8249e+06
-120.5,34.514,1.7867e+05,3.8247e+06
-120.5,34.513,1.7867e+05,3.8246e+06
-120.5,34.512,1.7866e+05,3.8245e+06
-120.5,34.512,1.7866e+05,3.8245e+06
-120.5,34.511,1.7866e+05,3.8244e+06
-120.5,34.511,1.7866e+05,3.8244e+06
-120.5,34.51,1.7865e+05,3.8243e+06
-120.5,34.509,1.7865e+05,3.8242e+06
-120.5,34.508,1.7865e+05,3.824e+06
-120.5,34.507,1.7864e+05,3.8239e+06
-120.5,34.506,1.7864e+05,3.8238e+06
-120.5,34.505,1.7864e+05,3.8237e+06
-120.5,34.505,1.7864e+05,3.8237e+06
-120.5,34.504,1.7863e+05,3.8236e+06
-120.5,34.503,1.7863e+05,3.8235e+06
-120.5,34.502,1.7862e+05,3.8234e+06
-120.5,34.502,1.7862e+05,3.8234e+06
-120.5,34.5,1.7862e+05,3.8232e+06
-120.5,34.499,1.7861e+05,3.8231e+06
-120.5,34.497,1.786e+05,3.8228e+06
-120.5,34.496,1.786e+05,3.8227e+06
-120.5,34.495,1.786e+05,3.8226e+06
-120.5,34.494,1.7859e+05,3.8225e+06
-120.5,34.494,1.7859e+05,3.8225e+06
-120.5,34.494,1.7859e+05,3.8225e+06
-120.5,34.493,1.7859e+05,3.8224e+06
-120.49,34.493,1.7951e+05,3.8224e+06
-120.49,34.492,1.795e+05,3.8222e+06
-120.49,34.491,1.795e+05,3.8221e+06
-120.49,34.488,1.7949e+05,3.8218e+06
-120.49,34.486,1.7948e+05,3.8216e+06
-120.49,34.485,1.7948e+05,3.8215e+06
-120.49,34.485,1.7948e+05,3.8215e+06
-120.49,34.484,1.7947e+05,3.8214e+06
-120.49,34.484,1.7947e+05,3.8214e+06
-120.49,34.484,1.7947e+05,3.8214e+06
-120.49,34.483,1.7947e+05,3.8212e+06
-120.49,34.483,1.7947e+05,3.8212e+06
-120.49,34.483,1.7947e+05,3.8212e+06
-120.48,34.482,1.8038e+05,3.8211e+06
-120.48,34.481,1.8038e+05,3.821e+06
-120.48,34.481,1.8038e+05,3.821e+06
-120.48,34.481,1.8038e+05,3.821e+06
-120.48,34.48,1.8038e+05,3.8209e+06
-120.48,34.478,1.8037e+05,3.8207e+06
-120.48,34.477,1.8037e+05,3.8205e+06
-120.48,34.476,1.8036e+05,3.8204e+06
-120.48,34.476,1.8036e+05,3.8204e+06
-120.48,34.475,1.8036e+05,3.8203e+06
-120.48,34.474,1.8035e+05,3.8202e+06
-120.48,34.473,1.8035e+05,3.8201e+06
-120.48,34.473,1.8035e+05,3.8201e+06
-120.48,34.471,1.8034e+05,3.8199e+06
-120.48,34.471,1.8034e+05,3.8199e+06
-120.48,34.467,1.8033e+05,3.8194e+06
-120.48,34.465,1.8032e+05,3.8192e+06
-120.48,34.458,1.8029e+05,3.8184e+06
-120.48,34.457,1.8029e+05,3.8183e+06
-120.47,34.457,1.8121e+05,3.8183e+06
-120.47,34.454,1.812e+05,3.818e+06
-120.47,34.453,1.8119e+05,3.8179e+06
-120.47,34.453,1.8119e+05,3.8179e+06
-120.47,34.451,1.8119e+05,3.8176e+06
-120.47,34.448,1.8117e+05,3.8173e+06
-120.47,34.447,1.8117e+05,3.8172e+06
-120.47,34.447,1.8117e+05,3.8172e+06
-120.47,34.448,1.8117e+05,3.8173e+06
-120.47,34.448,1.8117e+05,3.8173e+06
-120.47,34.449,1.8118e+05,3.8174e+06
-120.47,34.449,1.8118e+05,3.8174e+06
-120.47,34.448,1.8117e+05,3.8173e+06
-120.46,34.448,1.8209e+05,3.8173e+06
-120.46,34.448,1.8209e+05,3.8173e+06
-120.46,34.448,1.8209e+05,3.8173e+06
-120.46,34.447,1.8209e+05,3.8172e+06
-120.46,34.447,1.8209e+05,3.8172e+06
-120.46,34.447,1.8209e+05,3.8172e+06
-120.46,34.444,1.8208e+05,3.8168e+06
-120.46,34.444,1.8208e+05,3.8168e+06
-120.46,34.443,1.8207e+05,3.8167e+06
-120.46,34.443,1.8207e+05,3.8167e+06
-120.46,34.443,1.8207e+05,3.8167e+06
-120.46,34.443,1.8207e+05,3.8167e+06
-120.46,34.443,1.8207e+05,3.8167e+06
-120.46,34.442,1.8207e+05,3.8166e+06
-120.46,34.442,1.8207e+05,3.8166e+06
-120.46,34.442,1.8207e+05,3.8166e+06
-120.45,34.443,1.8299e+05,3.8167e+06
-120.45,34.443,1.8299e+05,3.8167e+06
-120.45,34.445,1.83e+05,3.8169e+06
-120.45,34.445,1.83e+05,3.8169e+06
-120.45,34.447,1.8301e+05,3.8171e+06
-120.45,34.447,1.8301e+05,3.8171e+06
-120.45,34.447,1.8301e+05,3.8171e+06
-120.45,34.448,1.8301e+05,3.8172e+06
-120.45,34.448,1.8301e+05,3.8172e+06
-120.45,34.449,1.8302e+05,3.8173e+06
-120.45,34.449,1.8302e+05,3.8173e+06
-120.45,34.45,1.8302e+05,3.8175e+06
-120.44,34.451,1.8394e+05,3.8175e+06
-120.44,34.451,1.8394e+05,3.8175e+06
-120.44,34.451,1.8394e+05,3.8175e+06
-120.44,34.45,1.8394e+05,3.8174e+06
-120.43,34.45,1.8486e+05,3.8174e+06
-120.43,34.449,1.8485e+05,3.8173e+06
-120.43,34.449,1.8485e+05,3.8173e+06
-120.42,34.449,1.8577e+05,3.8173e+06
-120.42,34.449,1.8577e+05,3.8173e+06
-120.42,34.45,1.8578e+05,3.8174e+06
-120.42,34.452,1.8579e+05,3.8176e+06
-120.42,34.453,1.8579e+05,3.8177e+06
-120.41,34.453,1.8671e+05,3.8177e+06
-120.41,34.453,1.8671e+05,3.8177e+06
-120.41,34.453,1.8671e+05,3.8177e+06
-120.41,34.453,1.8671e+05,3.8177e+06
-120.41,34.454,1.8671e+05,3.8178e+06
-120.41,34.454,1.8671e+05,3.8178e+06
-120.4,34.454,1.8763e+05,3.8177e+06
-120.4,34.454,1.8763e+05,3.8177e+06
-120.4,34.455,1.8763e+05,3.8179e+06
-120.4,34.455,1.8763e+05,3.8179e+06
-120.4,34.455,1.8763e+05,3.8179e+06
-120.39,34.455,1.8855e+05,3.8178e+06
-120.39,34.455,1.8855e+05,3.8178e+06
-120.39,34.456,1.8856e+05,3.8179e+06
-120.38,34.456,1.8948e+05,3.8179e+06
-120.38,34.456,1.8948e+05,3.8179e+06
-120.38,34.456,1.8948e+05,3.8179e+06
-120.38,34.456,1.8948e+05,3.8179e+06
-120.38,34.456,1.8948e+05,3.8179e+06
-120.37,34.457,1.904e+05,3.818e+06
-120.37,34.457,1.904e+05,3.818e+06
-120.37,34.456,1.904e+05,3.8179e+06
-120.37,34.456,1.904e+05,3.8179e+06
-120.36,34.456,1.9131e+05,3.8178e+06
-120.36,34.456,1.9131e+05,3.8178e+06
-120.36,34.457,1.9132e+05,3.818e+06
-120.36,34.457,1.9132e+05,3.818e+06
-120.36,34.457,1.9132e+05,3.818e+06
-120.36,34.457,1.9132e+05,3.818e+06
-120.35,34.459,1.9225e+05,3.8181e+06
-120.34,34.458,1.9316e+05,3.818e+06
-120.34,34.458,1.9316e+05,3.818e+06
-120.34,34.46,1.9317e+05,3.8182e+06
-120.34,34.461,1.9317e+05,3.8183e+06
-120.33,34.462,1.9409e+05,3.8184e+06
-120.33,34.462,1.9409e+05,3.8184e+06
-120.33,34.462,1.9409e+05,3.8184e+06
-120.33,34.462,1.9409e+05,3.8184e+06
-120.32,34.463,1.9502e+05,3.8185e+06
-120.32,34.462,1.9501e+05,3.8184e+06
-120.32,34.463,1.9502e+05,3.8185e+06
-120.32,34.463,1.9502e+05,3.8185e+06
-120.32,34.463,1.9502e+05,3.8185e+06
-120.32,34.464,1.9502e+05,3.8186e+06
-120.32,34.464,1.9502e+05,3.8186e+06
-120.31,34.464,1.9594e+05,3.8186e+06
-120.31,34.464,1.9594e+05,3.8186e+06
-120.31,34.465,1.9594e+05,3.8187e+06
-120.31,34.465,1.9594e+05,3.8187e+06
-120.31,34.466,1.9595e+05,3.8188e+06
-120.31,34.466,1.9595e+05,3.8188e+06
-120.3,34.466,1.9687e+05,3.8188e+06
-120.3,34.466,1.9687e+05,3.8188e+06
-120.3,34.467,1.9687e+05,3.8189e+06
-120.3,34.467,1.9687e+05,3.8189e+06
-120.3,34.467,1.9687e+05,3.8189e+06
-120.3,34.467,1.9687e+05,3.8189e+06
-120.3,34.469,1.9688e+05,3.8191e+06
-120.3,34.469,1.9688e+05,3.8191e+06
-120.3,34.47,1.9688e+05,3.8192e+06
-120.3,34.47,1.9688e+05,3.8192e+06
-120.3,34.469,1.9688e+05,3.8191e+06
-120.29,34.469,1.978e+05,3.8191e+06
-120.29,34.469,1.978e+05,3.8191e+06
-120.29,34.469,1.978e+05,3.8191e+06
-120.29,34.468,1.9779e+05,3.819e+06
-120.29,34.468,1.9779e+05,3.819e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.28,34.467,1.9871e+05,3.8188e+06
-120.28,34.467,1.9871e+05,3.8188e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.28,34.468,1.9871e+05,3.8189e+06
-120.27,34.468,1.9963e+05,3.8189e+06
-120.27,34.468,1.9963e+05,3.8189e+06
-120.27,34.468,1.9963e+05,3.8189e+06
-120.27,34.467,1.9963e+05,3.8188e+06
-120.27,34.468,1.9963e+05,3.8189e+06
-120.27,34.467,1.9963e+05,3.8188e+06
-120.26,34.467,2.0055e+05,3.8188e+06
-120.26,34.467,2.0055e+05,3.8188e+06
-120.26,34.466,2.0054e+05,3.8187e+06
-120.25,34.467,2.0146e+05,3.8187e+06
-120.25,34.467,2.0146e+05,3.8187e+06
-120.25,34.468,2.0147e+05,3.8188e+06
-120.25,34.467,2.0146e+05,3.8187e+06
-120.25,34.467,2.0146e+05,3.8187e+06
-120.24,34.468,2.0239e+05,3.8188e+06
-120.24,34.468,2.0239e+05,3.8188e+06
-120.24,34.468,2.0239e+05,3.8188e+06
-120.24,34.468,2.0239e+05,3.8188e+06
-120.24,34.469,2.0239e+05,3.8189e+06
-120.24,34.469,2.0239e+05,3.8189e+06
-120.24,34.469,2.0239e+05,3.8189e+06
-120.24,34.469,2.0239e+05,3.8189e+06
-120.23,34.469,2.0331e+05,3.8189e+06
-120.23,34.469,2.0331e+05,3.8189e+06
-120.23,34.47,2.0331e+05,3.819e+06
-120.22,34.47,2.0423e+05,3.819e+06
-120.22,34.47,2.0423e+05,3.819e+06
-120.22,34.471,2.0423e+05,3.8191e+06
-120.22,34.471,2.0423e+05,3.8191e+06
-120.22,34.47,2.0423e+05,3.819e+06
-120.22,34.47,2.0423e+05,3.819e+06
-120.21,34.47,2.0515e+05,3.8189e+06
-120.2,34.47,2.0607e+05,3.8189e+06
-120.2,34.47,2.0607e+05,3.8189e+06
-120.2,34.47,2.0607e+05,3.8189e+06
-120.19,34.47,2.0699e+05,3.8189e+06
-120.19,34.47,2.0699e+05,3.8189e+06
-120.19,34.47,2.0699e+05,3.8189e+06
-120.19,34.469,2.0698e+05,3.8188e+06
-120.19,34.469,2.0698e+05,3.8188e+06
-120.19,34.469,2.0698e+05,3.8188e+06
-120.19,34.47,2.0699e+05,3.8189e+06
-120.19,34.47,2.0699e+05,3.8189e+06
-120.18,34.47,2.0791e+05,3.8189e+06
-120.18,34.47,2.0791e+05,3.8189e+06
-120.18,34.47,2.0791e+05,3.8189e+06
-120.18,34.47,2.0791e+05,3.8189e+06
-120.18,34.469,2.079e+05,3.8188e+06
-120.17,34.469,2.0882e+05,3.8187e+06
-120.17,34.468,2.0882e+05,3.8186e+06
-120.17,34.468,2.0882e+05,3.8186e+06
-120.17,34.469,2.0882e+05,3.8187e+06
-120.17,34.469,2.0882e+05,3.8187e+06
-120.17,34.469,2.0882e+05,3.8187e+06
-120.17,34.469,2.0882e+05,3.8187e+06
-120.17,34.47,2.0883e+05,3.8188e+06
-120.16,34.47,2.0974e+05,3.8188e+06
-120.16,34.47,2.0974e+05,3.8188e+06
-120.16,34.47,2.0974e+05,3.8188e+06
-120.16,34.471,2.0975e+05,3.8189e+06
-120.16,34.471,2.0975e+05,3.8189e+06
-120.16,34.471,2.0975e+05,3.8189e+06
-120.16,34.471,2.0975e+05,3.8189e+06
-120.16,34.472,2.0975e+05,3.819e+06
-120.15,34.472,2.1067e+05,3.819e+06
-120.15,34.473,2.1067e+05,3.8191e+06
-120.15,34.472,2.1067e+05,3.819e+06
-120.15,34.473,2.1067e+05,3.8191e+06
-120.14,34.473,2.1159e+05,3.8191e+06
-120.14,34.473,2.1159e+05,3.8191e+06
-120.14,34.473,2.1159e+05,3.8191e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.13,34.472,2.1251e+05,3.8189e+06
-120.12,34.471,2.1342e+05,3.8188e+06
-120.12,34.471,2.1342e+05,3.8188e+06
-120.12,34.471,2.1342e+05,3.8188e+06
-120.12,34.47,2.1342e+05,3.8187e+06
-120.12,34.47,2.1342e+05,3.8187e+06
-120.12,34.469,2.1342e+05,3.8186e+06
-120.12,34.469,2.1342e+05,3.8186e+06
-120.11,34.468,2.1433e+05,3.8184e+06
-120.11,34.468,2.1433e+05,3.8184e+06
-120.11,34.468,2.1433e+05,3.8184e+06
