"lon","lat","x","y"
-123.04,38.334,-28108,4.2602e+06
NaN,NaN,NaN,NaN
-122.64,38.346,6974.3,4.2593e+06
-122.63,38.339,7801.5,4.2585e+06
-122.63,38.339,7801.5,4.2585e+06
NaN,NaN,NaN,NaN
-122.62,38.343,8703.6,4.2588e+06
-122.62,38.343,8703.6,4.2588e+06
-122.61,38.337,9537.8,4.2581e+06
-122.61,38.332,9503.9,4.2576e+06
-122.6,38.321,10305,4.2563e+06
-122.59,38.307,11085,4.2547e+06
-122.58,38.301,11920,4.254e+06
-122.56,38.283,13550,4.2519e+06
-122.54,38.268,15201,4.2501e+06
-122.53,38.259,16017,4.249e+06
-122.52,38.252,16846,4.2482e+06
-122.52,38.243,16787,4.2472e+06
-122.51,38.238,17629,4.2466e+06
-122.5,38.227,18433,4.2453e+06
-122.5,38.224,18413,4.245e+06
NaN,NaN,NaN,NaN
-122.62,38.337,8662.9,4.2582e+06
-122.62,38.334,8642.5,4.2578e+06
-122.62,38.334,8642.5,4.2578e+06
NaN,NaN,NaN,NaN
-122.34,38.339,33172,4.2569e+06
-122.33,38.324,33950,4.2552e+06
-122.33,38.315,33893,4.2542e+06
NaN,NaN,NaN,NaN
-123.01,38.316,-25614,4.258e+06
-123.01,38.307,-25679,4.257e+06
-123.01,38.304,-25701,4.2567e+06
NaN,NaN,NaN,NaN
-123.06,38.306,-30063,4.2572e+06
-123.06,38.301,-30100,4.2566e+06
NaN,NaN,NaN,NaN
-122.32,38.316,34774,4.2543e+06
-122.32,38.311,34742,4.2537e+06
-122.32,38.31,34736,4.2536e+06
NaN,NaN,NaN,NaN
-123.26,38.251,-47988,4.2522e+06
-123.25,38.236,-47225,4.2505e+06
NaN,NaN,NaN,NaN
-122.96,38.243,-21762,4.2496e+06
-122.96,38.239,-21790,4.2492e+06
NaN,NaN,NaN,NaN
-123.25,38.231,-47263,4.25e+06
-123.25,38.221,-47338,4.2488e+06
NaN,NaN,NaN,NaN
-122.97,38.237,-22681,4.249e+06
-122.97,38.235,-22695,4.2488e+06
NaN,NaN,NaN,NaN
-122.57,38.24,12386,4.2471e+06
-122.57,38.236,12359,4.2467e+06
NaN,NaN,NaN,NaN
-122.95,38.225,-21015,4.2476e+06
-122.94,38.222,-20160,4.2472e+06
NaN,NaN,NaN,NaN
-123.25,38.215,-47383,4.2482e+06
-123.25,38.205,-47459,4.2471e+06
NaN,NaN,NaN,NaN
-122.57,38.233,12339,4.2464e+06
-122.56,38.225,13162,4.2454e+06
NaN,NaN,NaN,NaN
-122.16,38.24,48302,4.2451e+06
-122.16,38.233,48259,4.2443e+06
-122.15,38.224,49079,4.2432e+06
-122.14,38.216,49906,4.2423e+06
NaN,NaN,NaN,NaN
-122.5,38.224,18413,4.245e+06
-122.5,38.223,18406,4.2449e+06
-122.49,38.214,19223,4.2438e+06
-122.49,38.211,19203,4.2435e+06
NaN,NaN,NaN,NaN
-122.5,38.224,18413,4.245e+06
-122.5,38.218,18373,4.2443e+06
-122.5,38.218,18373,4.2443e+06
NaN,NaN,NaN,NaN
-122.55,38.222,14018,4.245e+06
-122.54,38.217,14861,4.2444e+06
-122.54,38.216,14854,4.2443e+06
NaN,NaN,NaN,NaN
-123.25,38.2,-47496,4.2465e+06
-123.25,38.191,-47564,4.2455e+06
-123.25,38.189,-47579,4.2453e+06
NaN,NaN,NaN,NaN
-122.16,38.223,48197,4.2432e+06
-122.16,38.215,48147,4.2423e+06
-122.16,38.208,48104,4.2415e+06
-122.15,38.207,48974,4.2413e+06
NaN,NaN,NaN,NaN
-122.94,38.205,-20281,4.2453e+06
-122.93,38.198,-19455,4.2444e+06
NaN,NaN,NaN,NaN
-122.54,38.213,14834,4.244e+06
-122.52,38.209,16561,4.2434e+06
NaN,NaN,NaN,NaN
-122.49,38.211,19203,4.2435e+06
-122.49,38.21,19197,4.2434e+06
-122.47,38.197,20864,4.2418e+06
-122.47,38.195,20851,4.2416e+06
-122.47,38.194,20844,4.2415e+06
-122.47,38.19,20818,4.2411e+06
NaN,NaN,NaN,NaN
-122.49,38.211,19203,4.2435e+06
-122.49,38.203,19150,4.2426e+06
-122.49,38.203,19150,4.2426e+06
NaN,NaN,NaN,NaN
-122.52,38.206,16541,4.2431e+06
-122.51,38.201,17384,4.2425e+06
-122.51,38.199,17371,4.2423e+06
NaN,NaN,NaN,NaN
-123.25,38.185,-47609,4.2448e+06
-123.25,38.174,-47692,4.2436e+06
NaN,NaN,NaN,NaN
-122.66,38.194,4188.2,4.2425e+06
-122.68,38.191,2414.3,4.2423e+06
NaN,NaN,NaN,NaN
-122.66,38.194,4188.2,4.2425e+06
-122.65,38.192,5051.2,4.2422e+06
-122.64,38.184,5873.7,4.2413e+06
-122.62,38.178,7586.7,4.2405e+06
-122.6,38.168,9273,4.2393e+06
-122.59,38.159,10090,4.2382e+06
-122.58,38.154,10933,4.2376e+06
-122.57,38.15,11783,4.2371e+06
NaN,NaN,NaN,NaN
-122.5,38.195,18221,4.2418e+06
-122.49,38.187,19045,4.2408e+06
NaN,NaN,NaN,NaN
-122.15,38.197,48912,4.2402e+06
-122.14,38.169,49616,4.2371e+06
NaN,NaN,NaN,NaN
-122.47,38.19,20818,4.2411e+06
-122.47,38.188,20805,4.2408e+06
-122.46,38.182,21642,4.2401e+06
NaN,NaN,NaN,NaN
-122.47,38.19,20818,4.2411e+06
-122.47,38.187,20798,4.2407e+06
-122.47,38.187,20798,4.2407e+06
-122.47,38.183,20772,4.2403e+06
-122.47,38.181,20759,4.2401e+06
NaN,NaN,NaN,NaN
-123.25,38.169,-47729,4.2431e+06
-123.24,38.163,-46897,4.2423e+06
-123.24,38.154,-46965,4.2413e+06
NaN,NaN,NaN,NaN
-122.49,38.184,19025,4.2405e+06
-122.48,38.179,19869,4.2399e+06
-122.48,38.178,19862,4.2398e+06
NaN,NaN,NaN,NaN
-122.45,38.18,22506,4.2398e+06
-122.45,38.177,22486,4.2395e+06
NaN,NaN,NaN,NaN
-122.46,38.177,21609,4.2396e+06
-122.46,38.175,21596,4.2393e+06
-122.46,38.174,21589,4.2392e+06
NaN,NaN,NaN,NaN
-122.47,38.175,20719,4.2394e+06
-122.46,38.169,21557,4.2387e+06
-122.46,38.159,21491,4.2376e+06
-122.45,38.153,22329,4.2368e+06
NaN,NaN,NaN,NaN
-123.24,38.154,-46965,4.2413e+06
-123.24,38.152,-46980,4.2411e+06
-123.24,38.15,-46995,4.2409e+06
NaN,NaN,NaN,NaN
-123.24,38.154,-46965,4.2413e+06
-123.24,38.152,-46980,4.2411e+06
NaN,NaN,NaN,NaN
-123.23,38.147,-46140,4.2405e+06
-123.22,38.136,-45345,4.2392e+06
NaN,NaN,NaN,NaN
-122.42,38.165,25038,4.238e+06
-122.42,38.165,25038,4.238e+06
-122.42,38.162,25019,4.2377e+06
-122.43,38.16,24129,4.2375e+06
NaN,NaN,NaN,NaN
-123.24,38.145,-47032,4.2403e+06
-123.24,38.137,-47092,4.2395e+06
NaN,NaN,NaN,NaN
-122.13,38.16,50437,4.236e+06
-122.13,38.156,50412,4.2356e+06
-122.13,38.145,50345,4.2344e+06
-122.12,38.132,51142,4.2329e+06
-122.11,38.116,51921,4.231e+06
NaN,NaN,NaN,NaN
-123.24,38.133,-47122,4.239e+06
-123.23,38.121,-46335,4.2376e+06
NaN,NaN,NaN,NaN
-123.22,38.133,-45367,4.2389e+06
-123.21,38.125,-44549,4.2379e+06
-123.21,38.123,-44564,4.2377e+06
NaN,NaN,NaN,NaN
-123.21,38.12,-44587,4.2374e+06
-123.2,38.112,-43768,4.2364e+06
NaN,NaN,NaN,NaN
-123.23,38.117,-46365,4.2372e+06
-123.23,38.108,-46432,4.2362e+06
NaN,NaN,NaN,NaN
-122.87,38.122,-14731,4.2357e+06
-122.86,38.117,-13888,4.235e+06
NaN,NaN,NaN,NaN
-122.55,38.129,13398,4.2347e+06
-122.55,38.126,13378,4.2344e+06
-122.54,38.121,14222,4.2338e+06
-122.54,38.114,14175,4.233e+06
NaN,NaN,NaN,NaN
-121.7,38.143,88045,4.2321e+06
-121.71,38.125,87066,4.2302e+06
-121.72,38.116,86138,4.2292e+06
-121.72,38.115,86132,4.2291e+06
NaN,NaN,NaN,NaN
-123.2,38.107,-43806,4.2359e+06
-123.19,38.099,-42987,4.2349e+06
NaN,NaN,NaN,NaN
-122.85,38.114,-13032,4.2347e+06
-122.85,38.11,-13060,4.2342e+06
-122.84,38.108,-12196,4.2339e+06
NaN,NaN,NaN,NaN
-122.86,38.107,-13959,4.2339e+06
-122.86,38.1,-14008,4.2332e+06
NaN,NaN,NaN,NaN
-121.87,38.126,73037,4.231e+06
-121.87,38.122,73013,4.2306e+06
-121.86,38.117,73861,4.23e+06
-121.85,38.104,74663,4.2285e+06
-121.85,38.095,74611,4.2275e+06
-121.84,38.086,75436,4.2264e+06
-121.84,38.081,75407,4.2259e+06
-121.83,38.077,76262,4.2254e+06
NaN,NaN,NaN,NaN
-123.18,38.095,-42139,4.2344e+06
-123.18,38.086,-42206,4.2334e+06
NaN,NaN,NaN,NaN
-122.11,38.112,51896,4.2306e+06
-122.1,38.097,52682,4.2289e+06
-122.1,38.097,52682,4.2289e+06
NaN,NaN,NaN,NaN
-123.17,38.083,-41350,4.233e+06
-123.17,38.073,-41424,4.2319e+06
NaN,NaN,NaN,NaN
-122.83,38.089,-11451,4.2318e+06
-122.83,38.085,-11479,4.2313e+06
-122.82,38.078,-10650,4.2305e+06
-122.81,38.068,-9841.6,4.2293e+06
-122.81,38.064,-9869.5,4.2289e+06
-122.8,38.055,-9053.8,4.2278e+06
NaN,NaN,NaN,NaN
-123.16,38.069,-40575,4.2314e+06
-123.16,38.065,-40605,4.231e+06
-123.16,38.059,-40649,4.2303e+06
NaN,NaN,NaN,NaN
-121.75,38.094,83381,4.2269e+06
-121.77,38.088,81591,4.2263e+06
NaN,NaN,NaN,NaN
-123.35,38.052,-57394,4.2307e+06
-123.35,38.041,-57478,4.2294e+06
NaN,NaN,NaN,NaN
-122.12,38.081,50829,4.2272e+06
-122.11,38.07,51639,4.2259e+06
NaN,NaN,NaN,NaN
-123.15,38.055,-39800,4.2298e+06
-123.15,38.049,-39844,4.2291e+06
-123.14,38.047,-38981,4.2289e+06
NaN,NaN,NaN,NaN
-121.78,38.084,80691,4.2259e+06
-121.79,38.077,79773,4.2252e+06
-121.79,38.077,79773,4.2252e+06
NaN,NaN,NaN,NaN
-123.14,38.043,-39010,4.2284e+06
-123.13,38.033,-38205,4.2273e+06
NaN,NaN,NaN,NaN
-123.34,38.037,-56630,4.2289e+06
-123.34,38.03,-56683,4.2282e+06
-123.34,38.026,-56714,4.2277e+06
NaN,NaN,NaN,NaN
-122.8,38.048,-9102.5,4.2271e+06
-122.79,38.042,-8265.7,4.2263e+06
-122.79,38.034,-8321.2,4.2254e+06
-122.78,38.025,-7504.9,4.2244e+06
-122.78,38.017,-7560.3,4.2235e+06
-122.77,38.008,-6743.7,4.2224e+06
-122.76,38.003,-5899.3,4.2218e+06
NaN,NaN,NaN,NaN
-123.13,38.03,-38227,4.2269e+06
-123.12,38.023,-37399,4.2261e+06
-123.12,38.021,-37414,4.2259e+06
NaN,NaN,NaN,NaN
-123.34,38.023,-56736,4.2274e+06
-123.33,38.013,-55933,4.2262e+06
NaN,NaN,NaN,NaN
-122.09,38.044,53236,4.2229e+06
-122.08,38.035,54060,4.2219e+06
-122.08,38.031,54036,4.2215e+06
-122.07,38.028,54896,4.2211e+06
-122.07,38.027,54890,4.221e+06
-122.07,38.019,54841,4.2201e+06
-122.06,38.011,55671,4.2191e+06
-122.06,38.004,55629,4.2184e+06
-122.06,38.001,55611,4.218e+06
-122.05,38,56484,4.2179e+06
NaN,NaN,NaN,NaN
-122.07,38.043,54987,4.2227e+06
-122.07,38.038,54957,4.2222e+06
-122.07,38.033,54926,4.2216e+06
NaN,NaN,NaN,NaN
-123.12,38.017,-37443,4.2254e+06
-123.12,38.015,-37458,4.2252e+06
-123.11,38.009,-36623,4.2245e+06
NaN,NaN,NaN,NaN
-122.78,38.025,-7504.9,4.2244e+06
-122.77,38.022,-6646.9,4.224e+06
-122.77,38.02,-6660.8,4.2238e+06
-122.77,38.019,-6667.7,4.2237e+06
-122.77,38.015,-6695.3,4.2232e+06
-122.76,38.01,-5851,4.2226e+06
NaN,NaN,NaN,NaN
-123.33,38.009,-55964,4.2258e+06
-123.32,38,-55153,4.2247e+06
NaN,NaN,NaN,NaN
-123.1,38.007,-35759,4.2242e+06
-123.09,38,-34931,4.2234e+06
-123.09,38,-34931,4.2234e+06
NaN,NaN,NaN,NaN
-122.06,38.025,55756,4.2207e+06
-122.06,38.017,55708,4.2198e+06
NaN,NaN,NaN,NaN
-122.76,38.007,-5871.7,4.2223e+06
-122.76,38.004,-5892.4,4.2219e+06
-122.76,38.003,-5899.3,4.2218e+06
-122.75,37.999,-5047.8,4.2213e+06
-122.75,37.995,-5075.3,4.2209e+06
-122.74,37.984,-4271.8,4.2196e+06
-122.73,37.971,-3481.8,4.2181e+06
-122.72,37.963,-2657.2,4.2172e+06
NaN,NaN,NaN,NaN
-123.09,37.997,-34953,4.223e+06
-123.07,37.992,-33231,4.2224e+06
-123.07,37.992,-33231,4.2224e+06
NaN,NaN,NaN,NaN
-121.82,38.023,76828,4.2193e+06
-121.82,38.015,76782,4.2185e+06
-121.81,38.009,77626,4.2177e+06
-121.8,37.999,78447,4.2166e+06
NaN,NaN,NaN,NaN
-123.06,37.992,-32351,4.2223e+06
-123.05,37.99,-31486,4.222e+06
NaN,NaN,NaN,NaN
-122.05,38.014,56568,4.2194e+06
-122.05,38.005,56514,4.2184e+06
NaN,NaN,NaN,NaN
-122.37,38.007,28405,4.2202e+06
-122.36,38.001,29246,4.2195e+06
-122.35,37.993,30073,4.2186e+06
-122.33,37.965,31653,4.2154e+06
-122.31,37.952,33329,4.2138e+06
-122.3,37.941,34138,4.2125e+06
-122.3,37.937,34113,4.2121e+06
-122.3,37.936,34107,4.212e+06
NaN,NaN,NaN,NaN
-123.04,37.989,-30614,4.2218e+06
-123.03,37.988,-29742,4.2217e+06
NaN,NaN,NaN,NaN
-123.03,37.988,-29742,4.2217e+06
-123.02,37.988,-28863,4.2216e+06
-123.01,37.987,-27991,4.2215e+06
NaN,NaN,NaN,NaN
-123.01,37.986,-27998,4.2213e+06
-122.99,37.981,-26275,4.2207e+06
NaN,NaN,NaN,NaN
-122.04,38,57362,4.2178e+06
-122.04,37.995,57332,4.2173e+06
NaN,NaN,NaN,NaN
-122.98,37.979,-25410,4.2204e+06
-122.97,37.972,-24581,4.2196e+06
NaN,NaN,NaN,NaN
-122.05,37.996,56459,4.2174e+06
-122.05,37.986,56399,4.2163e+06
NaN,NaN,NaN,NaN
-122.96,37.97,-23716,4.2193e+06
-122.95,37.962,-22893,4.2183e+06
NaN,NaN,NaN,NaN
-122.34,37.983,30888,4.2174e+06
-122.33,37.972,31697,4.2161e+06
NaN,NaN,NaN,NaN
-121.8,37.991,78401,4.2157e+06
-121.79,37.979,79211,4.2143e+06
-121.79,37.976,79194,4.214e+06
-121.79,37.974,79182,4.2138e+06
-121.78,37.96,79982,4.2122e+06
-121.77,37.95,80804,4.211e+06
NaN,NaN,NaN,NaN
-122.84,37.969,-13169,4.2185e+06
-122.85,37.964,-14084,4.218e+06
NaN,NaN,NaN,NaN
-122.04,37.982,57254,4.2158e+06
-122.04,37.966,57157,4.214e+06
-122.03,37.957,57983,4.213e+06
-122.03,37.953,57959,4.2126e+06
NaN,NaN,NaN,NaN
-122.95,37.96,-22908,4.2181e+06
-122.94,37.955,-22064,4.2175e+06
-122.94,37.955,-22064,4.2175e+06
NaN,NaN,NaN,NaN
-122.86,37.962,-14977,4.2178e+06
-122.87,37.959,-15878,4.2176e+06
NaN,NaN,NaN,NaN
-122.88,37.958,-16765,4.2175e+06
-122.89,37.955,-17665,4.2172e+06
-122.89,37.955,-17665,4.2172e+06
NaN,NaN,NaN,NaN
-122.72,37.96,-2677.7,4.2168e+06
-122.71,37.954,-1839.2,4.2161e+06
-122.7,37.944,-1027.8,4.215e+06
-122.7,37.934,-1095.9,4.2138e+06
NaN,NaN,NaN,NaN
-122.93,37.954,-21191,4.2173e+06
-122.92,37.953,-20318,4.2172e+06
NaN,NaN,NaN,NaN
-122.32,37.966,32538,4.2154e+06
-122.31,37.961,33386,4.2148e+06
NaN,NaN,NaN,NaN
-122.31,37.958,33367,4.2145e+06
-122.3,37.949,34189,4.2134e+06
NaN,NaN,NaN,NaN
-122.29,37.945,35043,4.2129e+06
-122.29,37.939,35005,4.2123e+06
NaN,NaN,NaN,NaN
-122.02,37.946,58796,4.2117e+06
-122.01,37.937,59621,4.2107e+06
NaN,NaN,NaN,NaN
-122.29,37.929,34942,4.2112e+06
-122.28,37.913,35721,4.2093e+06
-122.28,37.904,35664,4.2083e+06
-122.28,37.903,35658,4.2082e+06
-122.27,37.898,36507,4.2076e+06
-122.27,37.891,36462,4.2068e+06
-122.27,37.884,36418,4.2061e+06
NaN,NaN,NaN,NaN
-121.77,37.938,80735,4.2097e+06
-121.76,37.931,81575,4.2089e+06
-121.76,37.925,81541,4.2082e+06
NaN,NaN,NaN,NaN
-122.01,37.934,59603,4.2103e+06
-122,37.925,60429,4.2093e+06
NaN,NaN,NaN,NaN
-122,37.92,60399,4.2087e+06
-121.99,37.911,61226,4.2077e+06
NaN,NaN,NaN,NaN
-122.67,37.906,1353.7,4.2106e+06
-122.67,37.901,1319.9,4.21e+06
-122.66,37.895,2159.5,4.2093e+06
NaN,NaN,NaN,NaN
-122.69,37.898,-460.97,4.2098e+06
-122.68,37.884,324.28,4.2082e+06
NaN,NaN,NaN,NaN
-121.99,37.907,61202,4.2073e+06
-121.98,37.898,62028,4.2062e+06
NaN,NaN,NaN,NaN
-122.66,37.892,2139.2,4.209e+06
-122.65,37.882,2952,4.2078e+06
NaN,NaN,NaN,NaN
-122.27,37.891,36462,4.2068e+06
-122.26,37.885,37305,4.2061e+06
-122.25,37.874,38116,4.2048e+06
NaN,NaN,NaN,NaN
-121.98,37.895,62010,4.2059e+06
-121.98,37.894,62004,4.2058e+06
-121.98,37.891,61987,4.2054e+06
-121.97,37.886,62837,4.2048e+06
NaN,NaN,NaN,NaN
-122.68,37.878,283.58,4.2075e+06
-122.69,37.868,-664.87,4.2065e+06
NaN,NaN,NaN,NaN
-122.64,37.879,3812.3,4.2074e+06
-122.63,37.87,4632.2,4.2064e+06
NaN,NaN,NaN,NaN
-122.66,37.872,2004,4.2067e+06
-122.66,37.858,1909.4,4.2052e+06
NaN,NaN,NaN,NaN
-122.63,37.867,4612,4.206e+06
-122.63,37.864,4591.9,4.2057e+06
-122.62,37.855,5412.1,4.2046e+06
NaN,NaN,NaN,NaN
-122.68,37.862,175.05,4.2057e+06
-122.68,37.852,107.25,4.2046e+06
NaN,NaN,NaN,NaN
-122.25,37.869,38085,4.2043e+06
-122.24,37.857,38890,4.2029e+06
-122.23,37.851,39734,4.2022e+06
-122.23,37.844,39690,4.2014e+06
-122.21,37.823,41321,4.199e+06
-122.21,37.821,41309,4.1988e+06
-122.2,37.818,42171,4.1984e+06
-122.19,37.802,42953,4.1966e+06
-122.18,37.793,43779,4.1955e+06
NaN,NaN,NaN,NaN
-122.66,37.853,1875.6,4.2046e+06
-122.66,37.842,1801.3,4.2034e+06
NaN,NaN,NaN,NaN
-122.65,37.852,2749.6,4.2045e+06
-122.65,37.844,2695.7,4.2036e+06
NaN,NaN,NaN,NaN
-122.62,37.852,5392,4.2043e+06
-122.62,37.845,5345.1,4.2035e+06
-122.61,37.841,6199.2,4.203e+06
NaN,NaN,NaN,NaN
-122.68,37.847,73.351,4.2041e+06
-122.68,37.837,5.5682,4.203e+06
NaN,NaN,NaN,NaN
-122.65,37.839,2662,4.203e+06
-122.65,37.828,2587.8,4.2018e+06
NaN,NaN,NaN,NaN
-122.66,37.838,1774.3,4.203e+06
-122.66,37.837,1767.5,4.2029e+06
-122.66,37.827,1700,4.2017e+06
-122.66,37.826,1693.3,4.2016e+06
NaN,NaN,NaN,NaN
-122.61,37.837,6172.4,4.2026e+06
-122.6,37.827,6986.5,4.2014e+06
NaN,NaN,NaN,NaN
-122.68,37.833,-21.541,4.2025e+06
-122.67,37.821,778.32,4.2011e+06
-122.67,37.819,764.8,4.2009e+06
NaN,NaN,NaN,NaN
-122.65,37.824,2560.9,4.2014e+06
-122.64,37.818,3401.7,4.2006e+06
-122.64,37.813,3368,4.2001e+06
NaN,NaN,NaN,NaN
-122.66,37.822,1666.2,4.2012e+06
-122.65,37.815,2500.2,4.2004e+06
-122.65,37.811,2473.3,4.1999e+06
-122.65,37.811,2473.3,4.1999e+06
NaN,NaN,NaN,NaN
-122.6,37.823,6959.8,4.201e+06
-122.6,37.814,6899.7,4.2e+06
-122.6,37.812,6886.4,4.1998e+06
NaN,NaN,NaN,NaN
-122.67,37.815,737.75,4.2005e+06
-122.67,37.807,683.66,4.1996e+06
-122.66,37.804,1544.8,4.1992e+06
NaN,NaN,NaN,NaN
-122.64,37.809,3341.1,4.1996e+06
-122.64,37.803,3300.8,4.199e+06
NaN,NaN,NaN,NaN
-122.65,37.808,2453.1,4.1996e+06
-122.65,37.804,2426.1,4.1991e+06
-122.64,37.797,3260.4,4.1983e+06
NaN,NaN,NaN,NaN
-122.59,37.808,7741,4.1993e+06
-122.59,37.797,7667.6,4.198e+06
NaN,NaN,NaN,NaN
-122.66,37.8,1517.8,4.1987e+06
-122.66,37.796,1490.8,4.1983e+06
-122.65,37.791,2338.6,4.1977e+06
NaN,NaN,NaN,NaN
-122.64,37.793,3233.5,4.1979e+06
-122.63,37.783,4047.9,4.1967e+06
NaN,NaN,NaN,NaN
-122.59,37.792,7634.3,4.1975e+06
-122.58,37.788,8489.2,4.197e+06
-122.58,37.782,8449.3,4.1963e+06
NaN,NaN,NaN,NaN
-122.65,37.787,2311.6,4.1972e+06
-122.64,37.778,3132.7,4.1962e+06
NaN,NaN,NaN,NaN
-122.18,37.793,43779,4.1955e+06
-122.18,37.787,43742,4.1948e+06
-122.18,37.785,43729,4.1946e+06
NaN,NaN,NaN,NaN
-122.63,37.78,4027.8,4.1964e+06
-122.62,37.771,4849.2,4.1953e+06
NaN,NaN,NaN,NaN
-122.58,37.778,8422.7,4.1959e+06
-122.57,37.769,9244.7,4.1948e+06
-122.57,37.767,9231.4,4.1946e+06
NaN,NaN,NaN,NaN
-122.18,37.785,43729,4.1946e+06
-122.18,37.782,43711,4.1943e+06
-122.17,37.776,44555,4.1936e+06
-122.16,37.761,45345,4.1919e+06
-122.15,37.75,46159,4.1906e+06
-122.14,37.739,46974,4.1893e+06
NaN,NaN,NaN,NaN
-122.64,37.774,3105.8,4.1957e+06
-122.64,37.766,3052.1,4.1949e+06
-122.63,37.764,3920.5,4.1946e+06
NaN,NaN,NaN,NaN
-122.68,37.772,-434.65,4.1957e+06
-122.67,37.766,406.59,4.195e+06
NaN,NaN,NaN,NaN
-121.98,37.783,61345,4.1934e+06
-121.97,37.774,62174,4.1924e+06
-121.97,37.772,62162,4.1922e+06
NaN,NaN,NaN,NaN
-122.62,37.767,4822.4,4.1949e+06
-122.61,37.758,5644.1,4.1938e+06
-122.61,37.757,5637.4,4.1937e+06
NaN,NaN,NaN,NaN
-122.67,37.762,379.57,4.1946e+06
-122.66,37.759,1241.2,4.1942e+06
-122.66,37.753,1200.8,4.1935e+06
NaN,NaN,NaN,NaN
-122.57,37.763,9204.9,4.1942e+06
-122.57,37.754,9145.2,4.1932e+06
NaN,NaN,NaN,NaN
-122.63,37.76,3893.7,4.1941e+06
-122.62,37.751,4715.3,4.1931e+06
NaN,NaN,NaN,NaN
-122.15,37.767,46263,4.1925e+06
-122.15,37.764,46245,4.1921e+06
-122.15,37.759,46214,4.1916e+06
-122.14,37.752,47053,4.1908e+06
-122.14,37.747,47023,4.1902e+06
NaN,NaN,NaN,NaN
-121.97,37.768,62138,4.1917e+06
-121.97,37.761,62097,4.1909e+06
-121.97,37.758,62079,4.1906e+06
NaN,NaN,NaN,NaN
-122.61,37.753,5610.7,4.1933e+06
-122.6,37.745,6439.3,4.1923e+06
-122.6,37.743,6426,4.1921e+06
NaN,NaN,NaN,NaN
-122.66,37.749,1173.8,4.1931e+06
-122.65,37.739,1988.6,4.1919e+06
NaN,NaN,NaN,NaN
-122.56,37.75,10001,4.1927e+06
-122.56,37.739,9927.8,4.1914e+06
NaN,NaN,NaN,NaN
-122.62,37.748,4695.2,4.1928e+06
-122.61,37.738,5510.5,4.1916e+06
NaN,NaN,NaN,NaN
-121.61,37.758,93817,4.189e+06
-121.6,37.75,94655,4.1881e+06
NaN,NaN,NaN,NaN
-122.6,37.739,6399.3,4.1916e+06
-122.59,37.73,7221.6,4.1906e+06
NaN,NaN,NaN,NaN
-121.96,37.75,62913,4.1897e+06
-121.95,37.741,63742,4.1886e+06
-121.95,37.736,63713,4.1881e+06
NaN,NaN,NaN,NaN
-122.65,37.736,1968.4,4.1916e+06
-122.64,37.725,2776.7,4.1903e+06
NaN,NaN,NaN,NaN
-122.61,37.734,5483.8,4.1911e+06
-122.61,37.73,5457.1,4.1907e+06
-122.6,37.726,6312.6,4.1902e+06
-122.6,37.724,6299.3,4.19e+06
NaN,NaN,NaN,NaN
-122.55,37.735,10784,4.1909e+06
-122.55,37.725,10717,4.1898e+06
NaN,NaN,NaN,NaN
-121.59,37.747,95521,4.1877e+06
-121.59,37.74,95482,4.1869e+06
NaN,NaN,NaN,NaN
-122.59,37.725,7188.3,4.19e+06
-122.59,37.721,7161.7,4.1896e+06
-122.58,37.713,7990.9,4.1887e+06
NaN,NaN,NaN,NaN
-122.64,37.721,2749.9,4.1899e+06
-122.63,37.717,3605.5,4.1894e+06
-122.63,37.711,3565.3,4.1887e+06
NaN,NaN,NaN,NaN
-122.6,37.72,6272.7,4.1895e+06
-122.59,37.711,7095.2,4.1885e+06
-122.59,37.71,7088.5,4.1884e+06
NaN,NaN,NaN,NaN
-122.54,37.721,11573,4.1893e+06
-122.54,37.719,11560,4.1891e+06
-122.53,37.712,12396,4.1883e+06
NaN,NaN,NaN,NaN
-121.58,37.736,96342,4.1864e+06
-121.57,37.727,97175,4.1854e+06
NaN,NaN,NaN,NaN
-121.94,37.729,64554,4.1873e+06
-121.94,37.723,64518,4.1866e+06
-121.94,37.71,64442,4.1851e+06
-121.94,37.703,64401,4.1844e+06
-121.94,37.7,64383,4.184e+06
NaN,NaN,NaN,NaN
-122.13,37.721,47746,4.1873e+06
-122.11,37.708,49431,4.1857e+06
-122.11,37.701,49389,4.1849e+06
-122.1,37.695,50235,4.1842e+06
-122.1,37.693,50223,4.184e+06
NaN,NaN,NaN,NaN
-122.63,37.707,3538.5,4.1883e+06
-122.62,37.697,4354.2,4.1871e+06
NaN,NaN,NaN,NaN
-122.58,37.708,7957.7,4.1881e+06
-122.58,37.697,7884.7,4.1869e+06
NaN,NaN,NaN,NaN
-122.53,37.708,12370,4.1878e+06
-122.52,37.7,13200,4.1869e+06
NaN,NaN,NaN,NaN
-122.59,37.705,7055.3,4.1878e+06
-122.59,37.702,7035.3,4.1875e+06
-122.59,37.695,6988.8,4.1867e+06
NaN,NaN,NaN,NaN
-121.57,37.723,97154,4.1849e+06
-121.56,37.716,97998,4.1841e+06
-121.56,37.715,97992,4.184e+06
-121.56,37.714,97987,4.1839e+06
NaN,NaN,NaN,NaN
-122.52,37.696,13174,4.1865e+06
-122.51,37.687,13998,4.1854e+06
NaN,NaN,NaN,NaN
-122.62,37.693,4327.4,4.1866e+06
-122.61,37.683,5143.4,4.1855e+06
NaN,NaN,NaN,NaN
-121.56,37.711,97971,4.1835e+06
-121.55,37.703,98809,4.1826e+06
NaN,NaN,NaN,NaN
